"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","significance"
0.0283398270501126,-0.223293279455809,0.083,0.166,1,"C9orf85","Not Sig"
0.028340293470939,2.08125837985104,0.033,0.012,1,"RAG1","Not Sig"
0.0283425987912614,-0.223017908991707,0.183,0.298,1,"SORT1","Not Sig"
0.0283449575524815,1.10853944481086,0.142,0.247,1,"SCAF8","Not Sig"
0.0283651157393709,0.189656631011804,0.133,0.242,1,"KLHDC10","Not Sig"
0.028384584810281,3.4786354881415,0.025,0.007,1,"AC007611.1","Not Sig"
0.0284357010450694,-2.66978828825248,0.025,0.078,1,"LPXN","Not Sig"
0.028437272148113,-3.90595503182669,0.008,0.053,1,"PTPRD","Not Sig"
0.0284817078559657,-0.287647324616902,0.442,0.543,1,"YIPF3","Not Sig"
0.0285061448321724,-0.686414260971852,0.017,0.067,1,"WDR5B","Not Sig"
0.0285134224503272,0.962202928524515,0.067,0.147,1,"ELP1","Not Sig"
0.0285299215581936,-1.19037205296181,0.133,0.221,1,"IFI27L2","Not Sig"
0.0285598096010366,-0.674849131630482,0.008,0.054,1,"RAB33A","Not Sig"
0.0285617889388994,-0.619403022797873,0.017,0.068,1,"STIMATE","Not Sig"
0.0286113603869741,-0.371479369417118,0.158,0.262,1,"TAF8","Not Sig"
0.0286248433460842,0.493511855639581,0.108,0.204,1,"DDX19B","Not Sig"
0.0286295351124719,2.60836702119083,0.025,0.007,1,"AL022328.3","Not Sig"
0.0286396768880908,0.196165931513518,0.1,0.191,1,"XRCC1","Not Sig"
0.0286470115356096,-0.341843526431584,0.383,0.527,1,"PSMD11","Not Sig"
0.0286524659033754,0.735742640536527,0.183,0.313,1,"MAP4K3","Not Sig"
0.0286576630516365,-1.46248274777687,0,0.038,1,"LINC01324","Not Sig"
0.0286576630516365,-1.2622489082943,0,0.038,1,"ROR2","Not Sig"
0.0286576630516365,-1.05943180035864,0,0.038,1,"MIR9-3HG","Not Sig"
0.0286576630653676,-1.55380511452093,0,0.038,1,"AC233280.1","Not Sig"
0.0286651127394587,0.140992499836404,0.033,0.094,1,"GSDMC","Not Sig"
0.0286695520482822,0.951875999016002,0.058,0.129,1,"ANAPC4","Not Sig"
0.0287030425372356,-0.404803793101221,0.142,0.238,1,"IFI27L1","Not Sig"
0.0287379706161907,0.628406880254359,0.1,0.192,1,"ZFYVE27","Not Sig"
0.0287769436564485,-0.983840644648616,0.058,0.128,1,"RABGEF1","Not Sig"
0.0287840515774375,-0.247959391982222,0.025,0.082,1,"AC021054.1","Not Sig"
0.0288102917445422,-1.15963171683417,0.033,0.092,1,"ZSCAN29","Not Sig"
0.0288715584307168,0.144580968188111,0.15,0.262,1,"SLC26A11","Not Sig"
0.0288983308708777,2.43436757103848,0.033,0.012,1,"C10orf25","Not Sig"
0.0289101287589469,1.35929389018464,0.367,0.343,1,"SPOP","Not Sig"
0.0289356436435058,-0.378085359479925,0.875,0.925,1,"RPS3","Not Sig"
0.0289512223714757,-0.620175790147661,0.067,0.143,1,"KPNA5","Not Sig"
0.0289800972974423,-2.00948146071101,0,0.038,1,"HIST3H2BB","Not Sig"
0.0289800972974423,-1.67251236711313,0,0.038,1,"LYPD6B","Not Sig"
0.0289800972974423,-2.42644364942439,0,0.038,1,"LINC00581","Not Sig"
0.0289800972974423,-1.59123028751273,0,0.038,1,"EN2","Not Sig"
0.0289800972974423,-0.253663873766802,0,0.038,1,"POF1B","Not Sig"
0.0290038992110001,-1.28754223975388,0.2,0.3,1,"LIPA","Not Sig"
0.0290056699696115,0.326479495694849,0.342,0.511,1,"DDRGK1","Not Sig"
0.0290124826380966,-1.01560824306305,0.008,0.054,1,"LDHD","Not Sig"
0.0290293257600656,0.314901430509282,0.175,0.294,1,"RPF2","Not Sig"
0.0290609920906907,0.944141052030022,0.325,0.281,1,"MVP","Not Sig"
0.0290759567783142,-0.583141454733282,0.192,0.303,1,"SKA2","Not Sig"
0.0290813447038621,-0.905306400028528,0.05,0.116,1,"TBC1D8","Not Sig"
0.0291267302890661,0.20855283596247,0.325,0.487,1,"TRAPPC3","Not Sig"
0.0291716675614338,0.583503620444889,0.033,0.092,1,"CRISPLD2","Not Sig"
0.0292018832055347,-2.85098943604884,0.025,0.077,1,"DNAH11","Not Sig"
0.0292083485310495,2.23302443495278,0.033,0.012,1,"TNFRSF11B","Not Sig"
0.0292099394156785,-0.826767515990753,0.017,0.068,1,"ZBTB34","Not Sig"
0.0292375872277021,-0.652346273138851,0.025,0.081,1,"PIGV","Not Sig"
0.0292642499880119,0.566667454609052,0.075,0.153,1,"DBR1","Not Sig"
0.0292813998014807,2.42907155979545,0.017,0.004,1,"AC126696.1","Not Sig"
0.0292901023026566,-1.4573196889861,0.058,0.125,1,"PPM1N","Not Sig"
0.0292936529737952,1.37150905362748,0.342,0.321,1,"CDC42BPB","Not Sig"
0.0293011132591522,0.604707433660139,0.183,0.313,1,"PTPN18","Not Sig"
0.0293062148469696,-1.52788663825036,0,0.038,1,"GJB6","Not Sig"
0.0293062148610161,-4.09684616926881,0,0.038,1,"IL10","Not Sig"
0.0293062148610161,-3.25865485517832,0,0.038,1,"ZBBX","Not Sig"
0.0293062148610161,-1.6015031608429,0,0.038,1,"CLTRN","Not Sig"
0.0293062148610161,-1.12852201935056,0,0.038,1,"AP001267.3","Not Sig"
0.0293062148610161,-1.0405228998973,0,0.038,1,"HOXC-AS1","Not Sig"
0.0293147861495659,1.19937598538472,0.375,0.349,1,"ARID4A","Not Sig"
0.0293719267782034,2.98614577040034,0.042,0.016,1,"AL365181.2","Not Sig"
0.0293827941319749,-0.282690880360802,0.7,0.791,1,"PFN1","Not Sig"
0.0294456472306816,-0.733480784748965,0.025,0.081,1,"SBF2-AS1","Not Sig"
0.0294465560588715,0.139138480025712,0.083,0.165,1,"NAT10","Not Sig"
0.0294986710803276,-0.366388690202233,0.325,0.454,1,"IFT20","Not Sig"
0.029554182864974,-1.58504532997687,0.017,0.067,1,"HARBI1","Not Sig"
0.0295715704502278,-1.35061566763769,0.033,0.092,1,"HYLS1","Not Sig"
0.0295963335912204,0.612803994354259,0.192,0.323,1,"HPRT1","Not Sig"
0.0296002760972753,0.576277280479299,0.008,0.054,1,"PRDM15","Not Sig"
0.0296110464442401,-0.515282630557719,0.75,0.63,1,"ANXA1","Not Sig"
0.0296130159763088,2.17406543669182,0.033,0.094,1,"PLEKHA7","Not Sig"
0.029636059409103,-3.37849942997973,0,0.038,1,"COLGALT2","Not Sig"
0.029636059409103,-0.734080788667214,0,0.038,1,"MAGEA12","Not Sig"
0.029636059409103,-4.48486749322531,0,0.038,1,"AL357093.2","Not Sig"
0.029636059409103,-3.14120994603735,0,0.038,1,"CPEB1","Not Sig"
0.029657727529921,0.129815384794534,0.05,0.119,1,"LRSAM1","Not Sig"
0.0296958323952172,-0.901722767294729,0.017,0.067,1,"SULT1A3","Not Sig"
0.0297056907301254,0.585046769065171,0.275,0.214,1,"PIM1","Not Sig"
0.0297130126781863,-3.81247306901434,0.008,0.052,1,"ARHGAP9","Not Sig"
0.0297265951795901,-0.194127635765386,0.225,0.361,1,"SDHAF2","Not Sig"
0.0297295450398112,-0.223048943206594,0.067,0.143,1,"CLSTN3","Not Sig"
0.029779539034639,-0.284892009212279,0.008,0.053,1,"GPRIN1","Not Sig"
0.0298140170006783,-1.30105941945516,0.008,0.053,1,"AL157938.3","Not Sig"
0.0298620956335956,-1.30351747141028,0.025,0.079,1,"PARD6G","Not Sig"
0.0298837668464467,-0.225108441976386,0.042,0.106,1,"RNF25","Not Sig"
0.0298918785107846,-0.321128092255087,0.208,0.336,1,"POP4","Not Sig"
0.0299157111715085,-1.0464985199282,0.033,0.092,1,"AL451165.2","Not Sig"
0.0299279718577929,0.305813473530667,0.092,0.178,1,"ATG10","Not Sig"
0.0299298133586399,0.316282696520516,0.175,0.29,1,"WASHC1","Not Sig"
0.0299507258833318,-0.800923898636389,0.008,0.053,1,"AC073335.2","Not Sig"
0.0299588478622238,-1.04081607868135,0.042,0.105,1,"BCDIN3D","Not Sig"
0.0299653269454697,-0.168140861878655,0.258,0.396,1,"SCAMP4","Not Sig"
0.029969363812993,1.20104893261351,0.1,0.189,1,"TCHP","Not Sig"
0.0299696751495923,-1.34106572711925,0,0.038,1,"AC239799.2","Not Sig"
0.0299696751495923,-0.945240649856687,0,0.038,1,"ACE2","Not Sig"
0.0299696751495923,-3.10168044461462,0,0.038,1,"IKZF3","Not Sig"
0.0299772680565737,-0.401409897315368,0.15,0.249,1,"DEPTOR","Not Sig"
0.0300045571894718,-0.376798906734237,0.317,0.441,1,"GLUD1","Not Sig"
0.0300156086027287,0.622049089833402,0.508,0.518,1,"TM9SF3","Not Sig"
0.0300292705191727,-0.137838014446727,0.033,0.094,1,"MFSD9","Not Sig"
0.0300472955815957,0.58512810017786,0.15,0.268,1,"EHMT2","Not Sig"
0.0300677677637403,-1.07371373085421,0.008,0.053,1,"TTC30B","Not Sig"
0.0300942399191549,0.296317503744537,0.183,0.31,1,"FAM168B","Not Sig"
0.0301062391882245,-0.120242815890016,0.3,0.453,1,"BUB3","Not Sig"
0.0301212418147363,-3.37208585877848,0.008,0.053,1,"C1orf61","Not Sig"
0.0301468138860569,-0.470327276262684,0.308,0.449,1,"MDM4","Not Sig"
0.0302269895901984,0.999677369110028,0.025,0.08,1,"TMEM200C","Not Sig"
0.0302477093581586,-0.19357252613836,0.108,0.202,1,"CWC22","Not Sig"
0.0302596561218686,0.359845913989864,0.225,0.361,1,"WDR61","Not Sig"
0.030277151378175,0.419472895652033,0.117,0.217,1,"MUS81","Not Sig"
0.0302891319915927,-0.343947126716383,0.475,0.581,1,"MRPL41","Not Sig"
0.0303071068240902,-1.25685182384462,0,0.038,1,"CACNG6","Not Sig"
0.0303071068531576,-1.94298296873618,0,0.038,1,"BMPR1B-DT","Not Sig"
0.0303071068531576,-1.27494379334931,0,0.038,1,"MAST1","Not Sig"
0.0303073700512119,-5.01405994171823,0.017,0.065,1,"TUBB4A","Not Sig"
0.0303442890554369,-0.198515356832735,0.2,0.324,1,"RIOK1","Not Sig"
0.0303449796104309,0.179520250522776,0.15,0.254,1,"NAA35","Not Sig"
0.0303667034470848,-0.103785596378037,0.183,0.307,1,"POM121C","Not Sig"
0.0303810990718981,-0.884146967892792,0.008,0.053,1,"OIP5","Not Sig"
0.0303903570145014,-0.606631892365476,0.008,0.053,1,"SLC4A3","Not Sig"
0.0303952492644337,0.324344933010189,0.167,0.291,1,"RBM12","Not Sig"
0.0304419479666627,0.159549457959633,0.067,0.142,1,"FBXO46","Not Sig"
0.0304620672540481,-0.219112286349193,0.067,0.143,1,"ANKRD36","Not Sig"
0.030556234670193,1.5918491649597,0.233,0.178,1,"ZNF532","Not Sig"
0.0305859120237111,-0.23352909292612,0.067,0.138,1,"INPP4B","Not Sig"
0.0306026599808928,-1.0403225249342,0.017,0.067,1,"BUB1","Not Sig"
0.0306041357563592,-0.297731396300498,0.375,0.529,1,"CTSA","Not Sig"
0.0306121965750301,-1.2718624049604,0.042,0.103,1,"HSD17B14","Not Sig"
0.0306192199449148,0.929321712563699,0.225,0.161,1,"HSD17B11","Not Sig"
0.0306240897581324,-0.226308890129845,0.017,0.067,1,"INO80B","Not Sig"
0.0306483998318994,-1.15961618255427,0,0.038,1,"ZSCAN22","Not Sig"
0.0306483998465995,-1.85833466091767,0,0.038,1,"LINC01637","Not Sig"
0.0306483998612996,-0.836653655357828,0,0.038,1,"E2F2","Not Sig"
0.0306483998612996,-2.15230487591107,0,0.038,1,"NPPC","Not Sig"
0.0306483998612996,-0.424849498585969,0,0.038,1,"HS6ST2","Not Sig"
0.0306483998612996,-1.51767605660024,0,0.038,1,"AC022211.2","Not Sig"
0.0306760997226895,2.61778402040859,0.033,0.012,1,"PCDHGC3","Not Sig"
0.0306870795237876,0.31645325526447,0.167,0.287,1,"DCAF8","Not Sig"
0.0306944691074758,1.64885414896706,0.3,0.268,1,"PDCL","Not Sig"
0.0307027591528295,1.89927095385999,0.1,0.057,1,"ZSCAN30","Not Sig"
0.0307051502886088,-0.984490723764221,0.008,0.053,1,"AC002470.1","Not Sig"
0.0307249293882785,0.442843435083005,0.042,0.105,1,"KANSL1-AS1","Not Sig"
0.0307327330782691,-0.189212688526484,0.017,0.067,1,"LYSMD4","Not Sig"
0.0307789890469181,-1.23784212817518,0.025,0.079,1,"VIM-AS1","Not Sig"
0.0308223996143475,1.70080496822805,0.067,0.032,1,"PCDH19","Not Sig"
0.0308607795260868,2.48049810607898,0.058,0.027,1,"LINC00926","Not Sig"
0.0309151505560721,0.433909311668338,0.15,0.261,1,"LYAR","Not Sig"
0.0309168232551679,-1.40136897600752,0.058,0.125,1,"GPRIN3","Not Sig"
0.0309310149315385,-0.100772497055019,0.025,0.08,1,"ADAT2","Not Sig"
0.0309530643591512,1.55224915104594,0.325,0.288,1,"FEM1C","Not Sig"
0.0309827007261184,-1.79568787630549,0.017,0.066,1,"SIGLEC1","Not Sig"
0.0309936000796531,-3.17928596084592,0,0.037,1,"GPR132","Not Sig"
0.0309936000945214,-1.05269454743118,0,0.037,1,"ANXA9","Not Sig"
0.0309936000945214,-1.29240686244939,0,0.037,1,"SIX2","Not Sig"
0.0309936000945214,-0.8249513275963,0,0.037,1,"KIF24","Not Sig"
0.0310043268837783,-0.851444198922403,0.008,0.053,1,"PKHD1L1","Not Sig"
0.0310153266744745,2.65245056713104,0.058,0.027,1,"ARNTL2","Not Sig"
0.0310326408138012,-0.769402065685924,0.167,0.267,1,"ACADM","Not Sig"
0.0310619474493933,-0.397448163704054,0.217,0.348,1,"JARID2","Not Sig"
0.0310643137967689,-1.38679870791403,0.008,0.052,1,"LPP-AS2","Not Sig"
0.0310912011720312,0.762876408526527,0.142,0.249,1,"ECD","Not Sig"
0.031105445005232,-0.27326268518395,0.375,0.495,1,"AKAP8L","Not Sig"
0.0311216863595748,-1.28073361635531,0.042,0.103,1,"PROM1","Not Sig"
0.031182768206669,-0.384443946037619,0.108,0.2,1,"SMURF1","Not Sig"
0.0311856904521613,0.897664040417918,0.108,0.204,1,"NUP107","Not Sig"
0.0312210310964247,0.378074370574461,0.117,0.217,1,"TMCC1","Not Sig"
0.0312257903731674,-0.900607977608813,0.05,0.116,1,"HSD17B8","Not Sig"
0.0313427540456062,-3.77690027092553,0,0.037,1,"DPYSL5","Not Sig"
0.0313427540456062,-0.871836521749202,0,0.037,1,"EME1","Not Sig"
0.0313427540606447,-2.45689281546188,0,0.037,1,"AL512380.1","Not Sig"
0.0313766439853662,0.183934253913806,0.208,0.341,1,"WIPF2","Not Sig"
0.0313930407431171,0.433436107756802,0.633,0.651,1,"CANX","Not Sig"
0.0313948143451176,-0.783014167765105,0.025,0.08,1,"ERCC8","Not Sig"
0.0314256818836601,1.07216286352673,0.142,0.25,1,"NUTM2A-AS1","Not Sig"
0.0314803355170673,-2.87889715542203,0.017,0.064,1,"TMCC2","Not Sig"
0.0314854373008869,1.05659719270782,0.05,0.117,1,"ZNF34","Not Sig"
0.031526431588639,0.134986047769395,0.008,0.053,1,"AC112220.4","Not Sig"
0.031542207821296,-0.360675380029102,0.15,0.254,1,"DCTN4","Not Sig"
0.0315602184171894,-0.363530303759993,0.025,0.08,1,"STK36","Not Sig"
0.0315695994828867,0.40003973242364,0.183,0.302,1,"MUM1","Not Sig"
0.0315891164439888,-0.632480442616266,0.1,0.183,1,"LINC00685","Not Sig"
0.0316145865991918,0.631928435591926,0.183,0.308,1,"MT1X","Not Sig"
0.0316484762371412,2.2127350509218,0.025,0.08,1,"SLC25A21-AS1","Not Sig"
0.0316959088328421,-0.553911607868621,0,0.037,1,"HOXC13-AS","Not Sig"
0.031695908848053,-0.724919250033564,0,0.037,1,"AC008610.1","Not Sig"
0.031695908848053,-1.31581023671001,0,0.037,1,"ZNF546","Not Sig"
0.031695908863264,-3.81023546847215,0,0.037,1,"EFCAB1","Not Sig"
0.031695908863264,-1.22254483211956,0,0.037,1,"DLX3","Not Sig"
0.031695908863264,-3.43956389742926,0,0.037,1,"ABCA8","Not Sig"
0.031695908863264,-1.59664145070318,0,0.037,1,"GREB1L","Not Sig"
0.031695908863264,-1.43009716365669,0,0.037,1,"PNMA8A","Not Sig"
0.031695908863264,-1.1735566633506,0,0.037,1,"SLC25A18","Not Sig"
0.031709176643068,0.156915248528491,0.25,0.394,1,"FAM53C","Not Sig"
0.0317485878324581,0.577471975525654,0.025,0.08,1,"DUSP15","Not Sig"
0.031796851237285,0.146215873419887,0.058,0.131,1,"SLC26A6","Not Sig"
0.0318036382314841,-0.109851544596286,0.167,0.288,1,"C1orf131","Not Sig"
0.0318256047907559,-0.961182051262433,0.017,0.066,1,"LINC01534","Not Sig"
0.0318653809122919,0.115077260667629,0.133,0.24,1,"SNAPC3","Not Sig"
0.031957298365043,0.976514552330916,0.483,0.484,1,"BOD1L1","Not Sig"
0.0319586996873564,0.68624452838957,0.033,0.093,1,"ZNF256","Not Sig"
0.0319623820189159,-0.446187571705472,0.075,0.154,1,"METTL14","Not Sig"
0.0319960147506134,-0.405414421208907,0.033,0.093,1,"ZNF845","Not Sig"
0.032005585449205,-1.07969249320537,0.008,0.052,1,"NCR3LG1","Not Sig"
0.0320531121949601,-3.85929810934602,0,0.037,1,"ADAMDEC1","Not Sig"
0.0320531122103453,-1.34131925910768,0,0.037,1,"RAB3B","Not Sig"
0.0320531122103453,-1.79259024321419,0,0.037,1,"ST6GALNAC5","Not Sig"
0.0320531122103453,-0.758575562413074,0,0.037,1,"IRX4","Not Sig"
0.0320531122103453,-1.8662886318378,0,0.037,1,"HS3ST3A1","Not Sig"
0.0320531122103453,-4.93818286491379,0,0.037,1,"C20orf85","Not Sig"
0.0320854846774183,1.61081030687387,0.175,0.125,1,"DCBLD1","Not Sig"
0.0320909571558783,-0.458965645930534,0.017,0.067,1,"WDR97","Not Sig"
0.0320917838534486,-2.85335181124346,0.008,0.051,1,"PLCH2","Not Sig"
0.0320964409276859,1.85890073132882,0.392,0.392,1,"IFNGR1","Not Sig"
0.0321270671998414,0.106951234724552,0.35,0.499,1,"CAPN2","Not Sig"
0.0321420465892428,-0.380070654047509,0.033,0.091,1,"CDPF1","Not Sig"
0.0321565068216708,-0.582809208863408,0.017,0.066,1,"RIPOR3","Not Sig"
0.0321566562720301,1.65372010831841,0.292,0.253,1,"CMTM8","Not Sig"
0.0321570129640889,0.942280328519489,0.1,0.193,1,"KRI1","Not Sig"
0.0321838769824336,0.403868160742453,0.208,0.344,1,"SPTLC1","Not Sig"
0.0321976688182845,1.92267475820353,0.217,0.166,1,"DOCK1","Not Sig"
0.0322306296859881,-1.41879018790419,0.025,0.078,1,"WDR66","Not Sig"
0.0322744799661957,-0.342590428607085,0.608,0.759,1,"SRSF7","Not Sig"
0.03241441240741,-3.49522196786522,0,0.037,1,"ERICH3","Not Sig"
0.03241441240741,-3.54544219273326,0,0.037,1,"GPR65","Not Sig"
0.0324144124229718,-1.38427418919519,0,0.037,1,"AC124798.1","Not Sig"
0.0324178839381362,0.547347917210726,0.183,0.311,1,"RBM14","Not Sig"
0.0325851577032918,-0.138048041569689,0.075,0.152,1,"NEIL2","Not Sig"
0.0326155121619976,-1.3212880162244,0.017,0.065,1,"AL162231.1","Not Sig"
0.0326391982734947,-1.47134813567588,0.017,0.065,1,"DMD","Not Sig"
0.0326523517138128,-1.93414118150224,0.008,0.051,1,"MAK","Not Sig"
0.0327043195617495,-3.06820084639997,0.033,0.087,1,"TMIGD3","Not Sig"
0.0327210803692831,-0.60319400525253,0.017,0.066,1,"FAM86C1","Not Sig"
0.032742579781039,-0.316204531880156,0.033,0.093,1,"ZNF569","Not Sig"
0.0327675245171501,0.314864465806505,0.05,0.117,1,"RFWD3","Not Sig"
0.0327744579001629,-0.232588824118628,0.317,0.475,1,"LEPROTL1","Not Sig"
0.032779858412757,-3.07115293899622,0,0.037,1,"POU3F3","Not Sig"
0.0327798584284972,-2.32311769265107,0,0.037,1,"C2orf50","Not Sig"
0.0327798584442374,-2.22482676852664,0,0.037,1,"CCNA1","Not Sig"
0.0327798584442374,-1.06050855353068,0,0.037,1,"SLC12A1","Not Sig"
0.0327798584442374,-1.76705948098531,0,0.037,1,"IQCH","Not Sig"
0.0328049779601609,-0.310586198815801,0.067,0.14,1,"TMEM185B","Not Sig"
0.03280738223682,-0.159393449111946,0.167,0.28,1,"FUBP3","Not Sig"
0.0328093355906791,0.134672068852584,0.175,0.295,1,"KRIT1","Not Sig"
0.0328835548346689,-0.162818984110823,0.325,0.48,1,"PSMA2","Not Sig"
0.0329018894264125,-0.274172768909835,0.217,0.317,1,"MCM3","Not Sig"
0.0329293361779528,-1.48756744494713,0.017,0.065,1,"CFAP69","Not Sig"
0.0329377449796507,0.404638954167979,0.192,0.318,1,"ANKRD26","Not Sig"
0.0330067113477015,-0.111527352245516,0.208,0.331,1,"SWI5","Not Sig"
0.0330379379105603,-0.188896800313979,0.092,0.175,1,"BCS1L","Not Sig"
0.0330472844478688,1.50944600634448,0.283,0.244,1,"TBC1D1","Not Sig"
0.0331050926938007,-0.261540772153515,0.208,0.334,1,"MAX","Not Sig"
0.0331494998164527,-3.27827418867803,0,0.036,1,"DRC1","Not Sig"
0.0331494998164527,-3.93182455350986,0,0.036,1,"AQP9","Not Sig"
0.0331494998323736,-4.12440806685193,0,0.036,1,"FAM92B","Not Sig"
0.0331494998323736,-1.0371494736172,0,0.036,1,"PSPN","Not Sig"
0.0331494998482946,-1.37384007288014,0,0.036,1,"PRKN","Not Sig"
0.0331494998482946,-1.18390708532797,0,0.036,1,"SHC3","Not Sig"
0.0331494998482946,-1.20312434176244,0,0.036,1,"FAM81A","Not Sig"
0.0331526592330992,1.42321436433836,0.05,0.119,1,"RWDD2B","Not Sig"
0.033181571483593,-0.756436927129849,0.033,0.091,1,"KANTR","Not Sig"
0.0332033001485198,1.91144895045329,0.025,0.08,1,"ZNF773","Not Sig"
0.0332034516148582,0.216494854529094,0.1,0.185,1,"RUBCN","Not Sig"
0.0332080914841859,-0.467100719082283,0.408,0.573,1,"PAIP2","Not Sig"
0.0332650502205026,-0.109443574168295,0.117,0.214,1,"PTPN23","Not Sig"
0.0333403444739461,0.961796046084265,0.433,0.443,1,"CRK","Not Sig"
0.0333759120472879,-0.320898017539938,0.025,0.079,1,"FBXL22","Not Sig"
0.0333786151818419,-1.20795077411967,0.008,0.052,1,"CFAP44","Not Sig"
0.0334721861718888,-0.203712750283967,0.1,0.185,1,"FAM122A","Not Sig"
0.0334765970787454,-0.687330910699449,0.008,0.052,1,"HIST1H3E","Not Sig"
0.0334818562752522,-1.11469321117751,0.008,0.051,1,"TMEM254-AS1","Not Sig"
0.0334847523989906,0.359913733002731,0.108,0.203,1,"NDUFAF7","Not Sig"
0.0334951224123999,0.139966044936934,0.017,0.066,1,"EME2","Not Sig"
0.0335131706780815,-0.723084210686737,0.033,0.092,1,"AC018647.2","Not Sig"
0.033523386849556,-0.56257117314818,0,0.036,1,"LINC01351","Not Sig"
0.033523386849556,-1.12813024291508,0,0.036,1,"CELSR3","Not Sig"
0.033523386849556,-1.26612351983149,0,0.036,1,"MALRD1","Not Sig"
0.033523386849556,-1.42574370132118,0,0.036,1,"ZNF560","Not Sig"
0.033523386849556,-0.798029264036806,0,0.036,1,"ETV2","Not Sig"
0.0335445316707456,-0.356860916658728,0.025,0.078,1,"LPL","Not Sig"
0.0335479338049539,-0.643099529512365,0.008,0.052,1,"MACROD2","Not Sig"
0.0335739408665556,0.117305353948155,0.233,0.365,1,"ZFYVE21","Not Sig"
0.0335904535336139,0.37416733625603,0.175,0.301,1,"TXNDC15","Not Sig"
0.0336700176216988,-0.605946716005174,0.067,0.139,1,"WWOX","Not Sig"
0.0337228049939344,-1.72748478521369,0.017,0.064,1,"ICA1L","Not Sig"
0.0337327519343853,-0.694948235217146,0.017,0.065,1,"AC104667.2","Not Sig"
0.033748606047218,-1.49298080351664,0.008,0.051,1,"C17orf53","Not Sig"
0.0338212773444218,-0.281909484085942,0.175,0.29,1,"SLC30A9","Not Sig"
0.0338441033025633,-0.642160999728324,0.008,0.052,1,"ZNF417","Not Sig"
0.033866381710551,0.581857571642641,0.425,0.388,1,"GADD45A","Not Sig"
0.0338781680307419,0.63863226152218,0.558,0.574,1,"TAF1D","Not Sig"
0.0339015702957679,-1.19330173606905,0,0.036,1,"SULT4A1","Not Sig"
0.0339015703120567,-0.923363172966844,0,0.036,1,"CYP27B1","Not Sig"
0.033919906415212,-0.486988627740779,0.083,0.158,1,"AGPAT4","Not Sig"
0.0339641785878744,-0.26166034358831,0.342,0.499,1,"KDM2A","Not Sig"
0.0340083069318396,0.190493721006273,0.092,0.175,1,"AAAS","Not Sig"
0.0340392187224401,-0.773087542907087,0.008,0.052,1,"ACBD4","Not Sig"
0.0340694215448624,0.336204884029665,0.108,0.203,1,"MORC2","Not Sig"
0.0340775161724336,1.07508349692094,0.092,0.177,1,"ATXN7L3","Not Sig"
0.0340854161256478,1.342593876681,0.392,0.385,1,"SLK","Not Sig"
0.0341572951703159,1.25821647376628,0.383,0.377,1,"PHACTR4","Not Sig"
0.0341782618516535,-1.23686460179266,0.008,0.05,1,"ZNF517","Not Sig"
0.0341800017433898,1.04804332571176,0.275,0.225,1,"LYST","Not Sig"
0.0342227599480169,0.264144274683797,0.75,0.723,1,"ANXA2","Not Sig"
0.0342351418453189,1.23462684059657,0.125,0.077,1,"LSMEM1","Not Sig"
0.0342561053870093,2.28793327164757,0.1,0.058,1,"ARHGEF28","Not Sig"
0.0342738111844463,0.558924251635563,0.208,0.348,1,"LRRC41","Not Sig"
0.0342841016930737,-6.32470852894838,0,0.036,1,"NKG7","Not Sig"
0.0342841017260258,-3.32470098892142,0,0.036,1,"MORN5","Not Sig"
0.0342841017260258,-2.83141819911016,0,0.036,1,"EBI3","Not Sig"
0.0342841017589779,-2.20202478394964,0,0.036,1,"GSTA1","Not Sig"
0.0343076425026382,-1.63613205979489,0.058,0.121,1,"SEPT4","Not Sig"
